fips,county,state,Under18,Over18
40065,Jackson County,OK,NA,88.44444444444444
40071,Kay County,OK,NA,21.333333333333336
40073,Kingfisher County,OK,NA,73.46031746031746
40079,Le Flore County,OK,NA,27.42857142857143
40083,Logan County,OK,NA,35.80952380952381
40109,Oklahoma County,OK,2.386634844868735,22.476190476190478
40119,Payne County,OK,NA,48
40123,Pontotoc County,OK,NA,57.26984126984127
40125,Pottawatomie County,OK,NA,42.15873015873016
40131,Rogers County,OK,NA,44.952380952380956
40133,Seminole County,OK,88.54415274463007,NA
40135,Sequoyah County,OK,NA,25.96825396825397
40137,Stephens County,OK,NA,53.142857142857146
40143,Tulsa County,OK,NA,4.1269841269841265
40145,Wagoner County,OK,NA,57.3968253968254
40153,Woodward County,OK,NA,66.85714285714286
41003,Benton County,OR,NA,61.904761904761905
41005,Clackamas County,OR,NA,3.5555555555555554
41007,Clatsop County,OR,NA,59.42857142857143
41009,Columbia County,OR,NA,55.492063492063494
41011,Coos County,OR,NA,12.634920634920634
41013,Crook County,OR,NA,64.88888888888889
41015,Curry County,OR,NA,73.77777777777777
41017,Deschutes County,OR,NA,62.41269841269841
41019,Douglas County,OR,86.63484486873509,57.96825396825397
41025,Harney County,OR,NA,90.7936507936508
41027,Hood River County,OR,NA,82.98412698412699
41029,Jackson County,OR,NA,58.98412698412698
41031,Jefferson County,OR,NA,55.42857142857143
41033,Josephine County,OR,NA,29.841269841269842
41035,Klamath County,OR,NA,42.857142857142854
41037,Lake County,OR,NA,82.15873015873015
41039,Lane County,OR,NA,0.06349206349206349
41043,Linn County,OR,NA,22.92063492063492
41045,Malheur County,OR,78.52028639618138,58.666666666666664
41047,Marion County,OR,NA,36.82539682539683
41049,Morrow County,OR,91.16945107398568,NA
41051,Multnomah County,OR,NA,11.365079365079366
41053,Polk County,OR,77.32696897374701,14.476190476190476
41057,Tillamook County,OR,NA,82.6031746031746
41059,Umatilla County,OR,NA,19.746031746031743
41061,Union County,OR,70.88305489260142,65.39682539682539
41065,Wasco County,OR,85.68019093078759,66.34920634920634
41067,Washington County,OR,NA,39.80952380952381
41071,Yamhill County,OR,58.233890214797135,73.39682539682539
42001,Adams County,PA,NA,84.31746031746032
42003,Allegheny County,PA,6.205250596658711,16.88888888888889
42007,Beaver County,PA,NA,34.539682539682545
42009,Bedford County,PA,NA,30.158730158730158
42011,Berks County,PA,8.1145584725537,27.365079365079364
42013,Blair County,PA,40.572792362768496,31.365079365079364
42015,Bradford County,PA,NA,22.984126984126984
42017,Bucks County,PA,NA,33.714285714285715
42019,Butler County,PA,NA,16.761904761904763
42021,Cambria County,PA,68.73508353221956,8.825396825396826
42023,Cameron County,PA,NA,93.01587301587301
42025,Carbon County,PA,NA,36.57142857142857
42027,Centre County,PA,NA,54.41269841269841
42029,Chester County,PA,NA,0.7619047619047619
42033,Clearfield County,PA,54.17661097852029,54.539682539682545
42035,Clinton County,PA,NA,56.44444444444444
42037,Columbia County,PA,NA,18.22222222222222
42039,Crawford County,PA,NA,3.1746031746031744
42041,Cumberland County,PA,NA,19.047619047619047
42043,Dauphin County,PA,NA,5.015873015873016
42045,Delaware County,PA,NA,6.984126984126984
42049,Erie County,PA,20.52505966587112,6.857142857142858
42051,Fayette County,PA,NA,11.047619047619047
42055,Franklin County,PA,NA,13.904761904761905
42059,Greene County,PA,NA,37.58730158730159
42061,Huntingdon County,PA,NA,86.60317460317461
42063,Indiana County,PA,NA,67.87301587301587
42065,Jefferson County,PA,84.24821002386635,4.888888888888889
42067,Juniata County,PA,NA,82.85714285714286
42069,Lackawanna County,PA,26.730310262529834,63.87301587301587
42071,Lancaster County,PA,NA,9.015873015873016
42073,Lawrence County,PA,NA,20.317460317460316
42075,Lebanon County,PA,NA,0.25396825396825395
42077,Lehigh County,PA,31.026252983293556,7.301587301587302
42079,Luzerne County,PA,15.75178997613365,33.3968253968254
42081,Lycoming County,PA,38.902147971360385,24.761904761904763
42083,McKean County,PA,55.60859188544153,9.841269841269842
42085,Mercer County,PA,42.482100238663485,47.04761904761905
42087,Mifflin County,PA,67.06443914081146,45.96825396825397
42089,Monroe County,PA,NA,43.42857142857143
42091,Montgomery County,PA,17.42243436754177,34.79365079365079
42095,Northampton County,PA,13.365155131264917,25.07936507936508
42097,Northumberland County,PA,NA,33.01587301587301
42099,Perry County,PA,NA,30.03174603174603
42101,Philadelphia County,PA,16.706443914081145,19.301587301587304
42103,Pike County,PA,NA,68.69841269841271
42105,Potter County,PA,NA,63.74603174603175
42107,Schuylkill County,PA,40.81145584725537,29.65079365079365
42109,Snyder County,PA,NA,54.6031746031746
42111,Somerset County,PA,79.71360381861575,56.76190476190476
42115,Susquehanna County,PA,NA,74.22222222222223
42117,Tioga County,PA,NA,52
42119,Union County,PA,NA,58.857142857142854
42121,Venango County,PA,87.58949880668257,NA
42123,Warren County,PA,NA,74.73015873015873
42125,Washington County,PA,46.77804295942721,12.253968253968255
42127,Wayne County,PA,NA,83.04761904761905
42129,Westmoreland County,PA,32.69689737470167,28.31746031746032
42133,York County,PA,52.02863961813843,74.15873015873015
44001,Bristol County,RI,NA,18.285714285714285
44003,Kent County,RI,NA,62.53968253968254
44005,Newport County,RI,NA,50.349206349206355
44007,Providence County,RI,NA,64.5079365079365
44009,Washington County,RI,NA,23.555555555555554
45003,Aiken County,SC,NA,14.412698412698413
45007,Anderson County,SC,75.65632458233891,84.38095238095238
45011,Barnwell County,SC,NA,58.15873015873015
45013,Beaufort County,SC,NA,65.77777777777779
45015,Berkeley County,SC,50.83532219570406,38.857142857142854
45019,Charleston County,SC,NA,50.22222222222222
45021,Cherokee County,SC,NA,40.95238095238095
45031,Darlington County,SC,NA,15.936507936507937
45035,Dorchester County,SC,46.06205250596659,38.41269841269842
45039,Fairfield County,SC,NA,58.03174603174603
45043,Georgetown County,SC,78.99761336515513,40.317460317460316
45045,Greenville County,SC,NA,30.539682539682538
45047,Greenwood County,SC,NA,35.17460317460318
45049,Hampton County,SC,NA,79.04761904761905
45051,Horry County,SC,NA,15.80952380952381
45055,Kershaw County,SC,NA,61.904761904761905
45059,Laurens County,SC,NA,12.19047619047619
45063,Lexington County,SC,51.551312649164686,39.42857142857143
45067,Marion County,SC,NA,35.682539682539684
45069,Marlboro County,SC,NA,59.87301587301588
45071,Newberry County,SC,NA,38.15873015873016
45073,Oconee County,SC,NA,44.507936507936506
45075,Orangeburg County,SC,NA,48.82539682539683
45077,Pickens County,SC,NA,13.079365079365079
45079,Richland County,SC,47.49403341288782,65.2063492063492
45083,Spartanburg County,SC,NA,15.492063492063494
45085,Sumter County,SC,NA,9.968253968253968
45089,Williamsburg County,SC,NA,49.65079365079365
45091,York County,SC,64.67780429594272,1.9047619047619049
46005,Beadle County,SD,NA,78.34920634920634
46011,Brookings County,SD,NA,67.17460317460318
46013,Brown County,SD,61.813842482100235,63.8095238095238
46019,Butte County,SD,NA,80.76190476190476
46033,Custer County,SD,NA,91.93650793650794
46035,Davison County,SD,NA,79.42857142857143
46047,Fall River County,SD,NA,99.68253968253968
46051,Grant County,SD,NA,98.03174603174604
46079,Lake County,SD,NA,60.698412698412696
46081,Lawrence County,SD,NA,50.920634920634924
46093,Meade County,SD,NA,81.46031746031746
46099,Minnehaha County,SD,49.16467780429594,74.47619047619047
46103,Pennington County,SD,NA,81.3968253968254
46113,Shannon County,SD,NA,83.17460317460318
46135,Yankton County,SD,95.22673031026252,NA
47007,Bledsoe County,TN,NA,83.42857142857143
47017,Carroll County,TN,NA,84.63492063492063
47019,Carter County,TN,NA,36.19047619047619
47021,Cheatham County,TN,NA,45.01587301587301
47025,Claiborne County,TN,77.56563245823389,72.06349206349206
47027,Clay County,TN,NA,85.07936507936508
47029,Cocke County,TN,67.78042959427208,20.6984126984127
47035,Cumberland County,TN,NA,6.92063492063492
47037,Davidson County,TN,5.727923627684964,12.88888888888889
47041,DeKalb County,TN,NA,57.52380952380952
47043,Dickson County,TN,NA,23.42857142857143
47047,Fayette County,TN,NA,52.507936507936506
47051,Franklin County,TN,NA,51.42857142857142
47055,Giles County,TN,NA,78.0952380952381
47059,Greene County,TN,NA,13.523809523809524
47063,Hamblen County,TN,NA,10.857142857142858
47065,Hamilton County,TN,NA,4.444444444444445
47069,Hardeman County,TN,NA,62.22222222222222
47071,Hardin County,TN,NA,72.25396825396825
47073,Hawkins County,TN,81.38424821002387,67.42857142857143
47079,Henry County,TN,NA,39.74603174603175
47081,Hickman County,TN,NA,50.095238095238095
47085,Humphreys County,TN,91.8854415274463,NA
47089,Jefferson County,TN,NA,11.682539682539684
47091,Johnson County,TN,NA,57.58730158730159
47093,Knox County,TN,NA,16.380952380952383
47097,Lauderdale County,TN,NA,52.63492063492063
47099,Lawrence County,TN,78.04295942720763,92.95238095238095
47101,Lewis County,TN,NA,89.33333333333333
47103,Lincoln County,TN,NA,39.111111111111114
47105,Loudon County,TN,NA,57.460317460317455
47107,McMinn County,TN,NA,49.77777777777778
47109,McNairy County,TN,NA,45.52380952380952
47119,Maury County,TN,73.26968973747017,95.11111111111111
47123,Monroe County,TN,NA,10.984126984126984
47125,Montgomery County,TN,NA,21.58730158730159
47133,Overton County,TN,NA,92.19047619047619
47135,Perry County,TN,NA,83.11111111111111
47139,Polk County,TN,NA,79.55555555555556
47141,Putnam County,TN,56.324582338902154,4.825396825396826
47143,Rhea County,TN,NA,24.31746031746032
47145,Roane County,TN,57.04057279236277,53.9047619047619
47147,Robertson County,TN,NA,15.555555555555555
47149,Rutherford County,TN,NA,17.46031746031746
47155,Sevier County,TN,NA,41.3968253968254
47157,Shelby County,TN,NA,8.317460317460318
47163,Sullivan County,TN,31.742243436754176,4.571428571428571
47165,Sumner County,TN,NA,1.2063492063492065
47167,Tipton County,TN,NA,24.126984126984127
47177,Warren County,TN,NA,44.888888888888886
47179,Washington County,TN,NA,1.4603174603174605
47181,Wayne County,TN,NA,94.66666666666667
47187,Williamson County,TN,48.44868735083532,61.20634920634921
47189,Wilson County,TN,NA,37.01587301587301
48001,Anderson County,TX,NA,21.142857142857142
48003,Andrews County,TX,94.98806682577565,94.34920634920636
48013,Atascosa County,TX,NA,33.58730158730159
48021,Bastrop County,TX,NA,21.46031746031746
48027,Bell County,TX,69.4510739856802,42.22222222222222
48029,Bexar County,TX,12.649164677804295,0.5714285714285714
48035,Bosque County,TX,NA,88.88888888888889
48037,Bowie County,TX,NA,46.41269841269841
48039,Brazoria County,TX,47.7326968973747,2.2222222222222223
48041,Brazos County,TX,30.787589498806682,65.58730158730158
48049,Brown County,TX,81.86157517899761,68.88888888888889
48051,Burleson County,TX,NA,41.96825396825397
48053,Burnet County,TX,93.31742243436753,NA
48061,Cameron County,TX,NA,5.2063492063492065
48067,Cass County,TX,NA,63.682539682539684
48071,Chambers County,TX,74.94033412887828,41.20634920634921
48073,Cherokee County,TX,93.07875894988067,70.15873015873015
48085,Collin County,TX,8.591885441527445,17.142857142857142
48089,Colorado County,TX,NA,55.93650793650794
48099,Coryell County,TX,NA,79.11111111111111
48113,Dallas County,TX,14.558472553699284,22.793650793650794
48121,Denton County,TX,9.785202863961814,16.6984126984127
48135,Ector County,TX,NA,4.253968253968254
48141,El Paso County,TX,13.842482100238662,28.253968253968253
48143,Erath County,TX,NA,42.73015873015873
48147,Fannin County,TX,NA,65.96825396825396
48157,Fort Bend County,TX,NA,0.8888888888888888
48161,Freestone County,TX,NA,92
48167,Galveston County,TX,10.023866348448687,40.88888888888889
48175,Goliad County,TX,NA,86.47619047619047
48177,Gonzales County,TX,NA,87.61904761904762
48181,Grayson County,TX,NA,18.095238095238095
48183,Gregg County,TX,NA,24.825396825396826
48187,Guadalupe County,TX,NA,13.015873015873018
48199,Hardin County,TX,NA,21.26984126984127
48201,Harris County,TX,15.274463007159905,12.698412698412698
48215,Hidalgo County,TX,1.431980906921241,1.7142857142857144
48221,Hood County,TX,NA,13.206349206349207
48223,Hopkins County,TX,NA,52.82539682539683
48231,Hunt County,TX,NA,14.031746031746032
48245,Jefferson County,TX,26.25298329355609,5.079365079365079
48251,Johnson County,TX,NA,37.65079365079365
48255,Karnes County,TX,NA,87.80952380952381
48257,Kaufman County,TX,NA,8.063492063492063
48281,Lampasas County,TX,NA,76.19047619047619
48285,Lavaca County,TX,NA,86.98412698412699
48293,Limestone County,TX,NA,35.42857142857142
48303,Lubbock County,TX,18.377088305489263,53.714285714285715
48309,McLennan County,TX,NA,8.444444444444445
48321,Matagorda County,TX,NA,34.85714285714286
48329,Midland County,TX,NA,3.8095238095238098
48335,Mitchell County,TX,NA,79.93650793650794
48339,Montgomery County,TX,24.105011933174225,14.095238095238095
48353,Nolan County,TX,NA,54.158730158730165
48355,Nueces County,TX,NA,43.80952380952381
48361,Orange County,TX,NA,8.126984126984127
48367,Parker County,TX,NA,5.587301587301587
48375,Potter County,TX,NA,71.61904761904762
48381,Randall County,TX,NA,13.65079365079365
48389,Reeves County,TX,NA,77.77777777777779
48401,Rusk County,TX,NA,56.888888888888886
48409,San Patricio County,TX,61.09785202863962,NA
48415,Scurry County,TX,NA,46.730158730158735
48423,Smith County,TX,NA,89.20634920634922
48427,Starr County,TX,NA,23.11111111111111
48439,Tarrant County,TX,0.23866348448687352,11.555555555555555
48441,Taylor County,TX,NA,3.428571428571429
48451,Tom Green County,TX,NA,7.492063492063491
48453,Travis County,TX,6.921241050119331,8.634920634920636
48457,Tyler County,TX,NA,70.85714285714285
48465,Val Verde County,TX,68.01909307875896,92.31746031746032
48467,Van Zandt County,TX,NA,84.95238095238096
48477,Washington County,TX,NA,33.33333333333333
48479,Webb County,TX,NA,49.01587301587302
48481,Wharton County,TX,NA,83.55555555555556
48485,Wichita County,TX,NA,4.063492063492063
48487,Wilbarger County,TX,95.70405727923628,NA
48491,Williamson County,TX,NA,37.333333333333336
48499,Wood County,TX,NA,90.0952380952381
49003,Box Elder County,UT,NA,59.3015873015873
49005,Cache County,UT,80.66825775656325,29.46031746031746
49011,Davis County,UT,28.400954653937948,45.33333333333333
49021,Iron County,UT,NA,43.682539682539684
49035,Salt Lake County,UT,NA,13.142857142857142
49043,Summit County,UT,NA,69.65079365079364
49045,Tooele County,UT,NA,12.063492063492063
49049,Utah County,UT,20.286396181384248,57.841269841269835
49051,Wasatch County,UT,92.84009546539379,NA
49053,Washington County,UT,59.427207637231504,2.3492063492063493
49057,Weber County,UT,NA,15.301587301587302
50007,Chittenden County,VT,NA,7.555555555555555
50021,Rutland County,VT,NA,75.42857142857143
50023,Washington County,VT,NA,32.95238095238095
50025,Windham County,VT,NA,72.82539682539682
50027,Windsor County,VT,NA,64.57142857142857
51003,Albemarle County,VA,59.188544152744626,51.55555555555556
51005,Alleghany County,VA,NA,35.11111111111111
51009,Amherst County,VA,NA,66.53968253968254
51013,Arlington County,VA,NA,17.07936507936508
51015,Augusta County,VA,NA,23.936507936507937
51019,Bedford County,VA,NA,54.7936507936508
51031,Campbell County,VA,NA,41.84126984126984
51033,Caroline County,VA,NA,89.14285714285714
51041,Chesterfield County,VA,NA,8.698412698412698
51043,Clarke County,VA,NA,90.22222222222223
51047,Culpeper County,VA,NA,54.285714285714285
51057,Essex County,VA,98.56801909307876,88.76190476190476
51059,Fairfax County,VA,3.341288782816229,14.920634920634921
51067,Franklin County,VA,NA,25.523809523809526
51069,Frederick County,VA,NA,76.88888888888889
51071,Giles County,VA,NA,97.65079365079366
51073,Gloucester County,VA,100,NA
51079,Greene County,VA,75.89498806682577,NA
51081,Greensville County,VA,NA,67.4920634920635
51083,Halifax County,VA,80.90692124105013,58.7936507936508
51085,Hanover County,VA,NA,31.047619047619047
51087,Henrico County,VA,NA,10.158730158730158
51089,Henry County,VA,NA,54.03174603174603
51095,James City County,VA,NA,20.825396825396826
51101,King William County,VA,NA,72.38095238095238
51105,Lee County,VA,NA,69.14285714285714
51107,Loudoun County,VA,NA,21.650793650793652
51109,Louisa County,VA,NA,19.80952380952381
51111,Lunenburg County,VA,NA,69.96825396825398
51117,Mecklenburg County,VA,NA,41.079365079365076
51133,Northumberland County,VA,NA,94.0952380952381
51135,Nottoway County,VA,NA,89.65079365079364
51137,Orange County,VA,NA,41.269841269841265
51139,Page County,VA,84.96420047732697,83.61904761904762
51141,Patrick County,VA,NA,63.17460317460317
51145,Powhatan County,VA,91.40811455847255,56.00000000000001
51153,Prince William County,VA,NA,17.269841269841272
51155,Pulaski County,VA,NA,65.65079365079364
51161,Roanoke County,VA,NA,52.95238095238095
51163,Rockbridge County,VA,NA,78.98412698412697
51167,Russell County,VA,NA,28.50793650793651
51169,Scott County,VA,NA,60.63492063492063
51171,Shenandoah County,VA,NA,83.87301587301587
51173,Smyth County,VA,NA,20.19047619047619
51177,Spotsylvania County,VA,NA,62.60317460317461
51179,Stafford County,VA,NA,30.92063492063492
51185,Tazewell County,VA,NA,48.44444444444444
51187,Warren County,VA,NA,74.34920634920636
51191,Washington County,VA,NA,57.65079365079365
51199,York County,VA,NA,65.26984126984127
51510,Alexandria city,VA,NA,4.698412698412699
51550,Chesapeake city,VA,NA,6.031746031746032
51590,Danville city,VA,NA,54.666666666666664
51630,Fredericksburg city,VA,NA,59.17460317460318
51650,Hampton city,VA,NA,1.5238095238095237
51700,Newport News city,VA,21.957040572792362,15.873015873015872
51710,Norfolk city,VA,21.479713603818613,16.063492063492063
51740,Portsmouth city,VA,NA,18.412698412698415
51760,Richmond city,VA,NA,1.0158730158730158
51790,Staunton city,VA,NA,14.984126984126982
51800,Suffolk city,VA,NA,8.952380952380953
51810,Virginia Beach city,VA,NA,8.571428571428571
51820,Waynesboro city,VA,NA,10.53968253968254
51840,Winchester city,VA,NA,51.8095238095238
53005,Benton County,WA,20.763723150357997,39.93650793650794
53007,Chelan County,WA,NA,63.49206349206349
53009,Clallam County,WA,85.44152744630071,67.3015873015873
53011,Clark County,WA,49.64200477326969,50.53968253968254
53015,Cowlitz County,WA,NA,16.317460317460316
53021,Franklin County,WA,43.43675417661098,39.23809523809524
53025,Grant County,WA,NA,64.6984126984127
53029,Island County,WA,NA,60.50793650793651
53031,Jefferson County,WA,NA,59.17460317460318
53033,King County,WA,34.12887828162291,65.01587301587301
53035,Kitsap County,WA,NA,28.444444444444443
53039,Klickitat County,WA,NA,78.73015873015873
53041,Lewis County,WA,NA,49.333333333333336
53045,Mason County,WA,NA,60.12698412698413
53049,Pacific County,WA,NA,83.68253968253968
53053,Pierce County,WA,43.198090692124104,34.98412698412699
53057,Skagit County,WA,76.37231503579952,42.6031746031746
53061,Snohomish County,WA,NA,26.857142857142858
53063,Spokane County,WA,39.37947494033413,40.06349206349206
53065,Stevens County,WA,NA,36.12698412698413
53067,Thurston County,WA,NA,10.095238095238095
53071,Walla Walla County,WA,NA,39.36507936507937
53073,Whatcom County,WA,NA,40.507936507936506
53077,Yakima County,WA,NA,21.3968253968254
54001,Barbour County,WV,84.48687350835323,45.07936507936508
54003,Berkeley County,WV,NA,26.476190476190474
54005,Boone County,WV,NA,96.63492063492065
54009,Brooke County,WV,NA,83.80952380952381
54011,Cabell County,WV,NA,46.539682539682545
54019,Fayette County,WV,NA,39.04761904761905
54023,Grant County,WV,NA,75.68253968253968
54025,Greenbrier County,WV,NA,98.34920634920636
54027,Hampshire County,WV,NA,65.52380952380953
54029,Hancock County,WV,NA,31.873015873015873
54031,Hardy County,WV,97.61336515513126,88.25396825396825
54037,Jefferson County,WV,NA,60.06349206349206
54039,Kanawha County,WV,NA,5.26984126984127
54041,Lewis County,WV,NA,45.77777777777778
54043,Lincoln County,WV,96.18138424821002,92.5079365079365
54049,Marion County,WV,NA,36.507936507936506
54051,Marshall County,WV,NA,65.9047619047619
54053,Mason County,WV,NA,40.76190476190476
54055,Mercer County,WV,NA,70.41269841269842
54057,Mineral County,WV,NA,79.17460317460318
54059,Mingo County,WV,NA,36.76190476190476
54061,Monongalia County,WV,NA,7.6190476190476195
54065,Morgan County,WV,NA,81.58730158730158
54069,Ohio County,WV,NA,7.682539682539683
54073,Pleasants County,WV,NA,75.17460317460318
54079,Putnam County,WV,NA,63.23809523809524
54081,Raleigh County,WV,NA,9.396825396825397
54083,Randolph County,WV,81.14558472553699,89.84126984126985
54087,Roane County,WV,NA,62.349206349206355
54097,Upshur County,WV,NA,24.444444444444443
54099,Wayne County,WV,NA,42.7936507936508
54101,Webster County,WV,NA,92.57142857142857
54107,Wood County,WV,45.58472553699284,65.14285714285715
55003,Ashland County,WI,NA,72.12698412698413
55005,Barron County,WI,NA,59.74603174603175
55007,Bayfield County,WI,NA,94.41269841269842
55009,Brown County,WI,NA,5.968253968253968
55011,Buffalo County,WI,NA,87.93650793650794
55013,Burnett County,WI,90.45346062052506,NA
55015,Calumet County,WI,NA,38.79365079365079
55017,Chippewa County,WI,NA,72.63492063492063
55019,Clark County,WI,NA,97.07936507936508
55021,Columbia County,WI,94.27207637231504,67.68253968253968
55025,Dane County,WI,14.319809069212411,66.22222222222223
55027,Dodge County,WI,NA,31.174603174603178
55029,Door County,WI,NA,64.82539682539684
55031,Douglas County,WI,NA,47.17460317460318
55033,Dunn County,WI,NA,86.66666666666667
55035,Eau Claire County,WI,NA,46.34920634920635
55039,Fond du Lac County,WI,NA,46.476190476190474
55043,Grant County,WI,NA,71.36507936507937
55045,Green County,WI,NA,97.01587301587301
55055,Jefferson County,WI,58.47255369928401,72.44444444444444
55057,Juneau County,WI,NA,41.58730158730159
55059,Kenosha County,WI,41.288782816229116,27.80952380952381
55061,Kewaunee County,WI,NA,58.22222222222222
55063,La Crosse County,WI,NA,30.793650793650794
55067,Langlade County,WI,NA,80
55069,Lincoln County,WI,94.74940334128878,91.87301587301587
55071,Manitowoc County,WI,NA,82.92063492063491
55073,Marathon County,WI,NA,73.96825396825398
55075,Marinette County,WI,NA,43.55555555555555
55079,Milwaukee County,WI,0.7159904534606205,30.666666666666664
55081,Monroe County,WI,NA,44.19047619047619
55083,Oconto County,WI,87.3508353221957,47.61904761904761
55085,Oneida County,WI,NA,87.3015873015873
55087,Outagamie County,WI,NA,13.587301587301587
55089,Ozaukee County,WI,NA,32.12698412698413
55093,Pierce County,WI,NA,36.44444444444444
55095,Polk County,WI,NA,83.74603174603175
55097,Portage County,WI,57.51789976133651,61.77777777777778
55101,Racine County,WI,NA,36.317460317460316
55105,Rock County,WI,71.59904534606206,85.2063492063492
55107,Rusk County,WI,NA,84.88888888888889
55109,St. Croix County,WI,60.14319809069213,38.03174603174603
55111,Sauk County,WI,NA,85.96825396825398
55113,Sawyer County,WI,NA,95.87301587301587
55115,Shawano County,WI,NA,77.65079365079364
55117,Sheboygan County,WI,NA,44.44444444444444
55119,Taylor County,WI,NA,66.98412698412697
55123,Vernon County,WI,NA,76.38095238095238
55125,Vilas County,WI,NA,53.52380952380953
55127,Walworth County,WI,NA,48.57142857142857
55129,Washburn County,WI,NA,83.93650793650794
55131,Washington County,WI,NA,56.12698412698413
55133,Waukesha County,WI,NA,76.06349206349206
55135,Waupaca County,WI,64.43914081145584,57.77777777777777
55139,Winnebago County,WI,NA,1.3968253968253967
55141,Wood County,WI,65.15513126491646,76.25396825396825
56001,Albany County,WY,NA,81.77777777777779
56005,Campbell County,WY,NA,43.492063492063494
56009,Converse County,WY,NA,90.03174603174602
56017,Hot Springs County,WY,NA,93.58730158730158
56019,Johnson County,WY,NA,88.63492063492063
56025,Natrona County,WY,NA,59.55555555555555
56045,Weston County,WY,NA,92.38095238095238
